"window","num.trees","num.uniq.trees","recomb.rate","first.last.dist","first.last.rf","rf.decay","first.last.wrf","wrf.decay","first.last.spr","spr.decay","first.last.kf","kf.decay","first.last.path","path.decay","rf.st.avg","wrf.st.avg","spr.st.avg","kf.st.avg","path.st.avg"
"chr5:120000001-125000000",410,39,9.51939531127717e-07,4990000,2,0.516524106691986,0.1188051895,-0.000505963722033633,1,0.0419607409705626,0.0499429608834787,-0.00127182515542493,3.16227766016838,0.4228000431059,2.77073170731707,0.111889670537317,1.25365853658537,0.0400890955371892,3.58460648451127
"chr5:125000001-130000000",411,31,1.12876808792953e-06,4990000,2,0.0143319975339542,0.1400524119,-0.00309981301860579,1,-0.0114522531485023,0.0477634285550714,-0.00139377043860619,3.16227766016838,0.00662670252691099,2.81751824817518,0.133985692271776,1.33576642335766,0.0471476549924753,3.62727482603116
"chr5:130000001-135000000",287,30,1.11012203832519e-06,4980000,2,-0.205738626502945,0.0815914836,-0.00391299579364145,1,-0.0971583005657473,0.029959512126028,-0.0016975565576909,3.16227766016838,-0.21822485632647,2.7595818815331,0.114800896611498,1.26829268292683,0.0406134229798853,3.53262675322203
"chr5:135000001-140000000",333,39,8.5541814632447e-07,4970000,2,0.0791091848604092,0.1147271503,0.0202840281289101,1,0.0678641365125423,0.0373950600015122,0.00694211164817444,3.16227766016838,0.0756511609223779,2.7987987987988,0.107832101515616,1.24024024024024,0.0383479648465943,3.57099783497416
"chr5:140000001-145000000",306,26,1.27287140269564e-06,4960000,4,0.297432347071932,0.0739905337,-0.00420543295647388,2,0.158657339844534,0.02421592325399,-0.00110844103406005,4.47213595499958,0.281144487529825,2.87581699346405,0.114754011570915,1.33333333333333,0.0407293140331666,3.64012232339032
"chr5:145000001-150000000",340,33,1.0125784796562e-06,4960000,6,-0.0113704864290738,0.1959665742,0.0279607185632056,2,0.0341287664516429,0.0665100261408158,0.00945481866448519,5.47722557505166,-0.240608839678287,2.96470588235294,0.112832690667647,1.34411764705882,0.0398720763934716,3.79389034812559
"chr5:150000001-151834684",123,16,NA,1710000,6,0.708070994354305,0.1154679282,0.00192395141241486,2,0.239006123713208,0.0383901603161549,-0.000104638175932005,5.29150262212918,0.436808576195433,2.82926829268293,0.120316678146341,1.34959349593496,0.0430145464938485,3.69320385704524
"chr6:1-5000000",136,25,-3.1562816928663e-37,1920000,4,-1.77778219979684,0.2084527577,0.119266930687465,2,-0.317067978956733,0.0710291940522726,0.0380580584180277,4.47213595499958,-1.63881470040918,2.61764705882353,0.120235362878676,1.16911764705882,0.0423723184268246,3.32385584444575
"chr6:5000001-10000000",311,25,6.12897143115023e-07,4920000,4,0.142188040168488,0.0856432113,-0.00255865458320276,1,0.0624043611232242,0.0273804267589962,-0.00142106808163789,4.47213595499958,0.124386180024071,2.67524115755627,0.125221005967846,1.2572347266881,0.044198891677029,3.45260990695468
"chr6:10000001-15000000",225,29,3.57202833375807e-07,4880000,4,-0.133031290275556,0.1947175193,0.011542469723641,2,-0.0826033533767786,0.062963195752658,0.00153206227003322,4.47213595499958,-0.12168996486126,2.87111111111111,0.114175830239111,1.32444444444444,0.0404329760079941,3.67346366919388
"chr6:15000001-20000000",322,29,3.04900521458095e-07,4890000,4,0.107520091564329,0.1659312742,0.00550366554834403,1,-0.0685203758140285,0.0589240472765123,0.00174269439572927,5.8309518948453,0.127021999751163,2.6832298136646,0.117632221528571,1.25465838509317,0.0417403493042155,3.44696121097462
"chr6:20000001-25000000",295,34,7.76724350318148e-07,4950000,6,-0.103984042859906,0.1250918457,0.0178723762387589,2,-0.171041265064683,0.0452235012827861,0.00486415797772266,6,-0.133726410022138,2.80677966101695,0.126197382269831,1.28474576271186,0.044559953786469,3.57521462907395
"chr6:25000001-30000000",315,30,1.49707880853003e-07,4980000,4,0.0382439758645667,0.1028812012,-0.00410276288803238,1,0.0355626801754963,0.0372181447740337,-0.00218590935169034,4.47213595499958,0.241152998206085,2.76825396825397,0.117364195916508,1.25714285714286,0.0413787762949228,3.54840256439522
"chr6:30000001-35000000",413,28,6.81253903808912e-07,4950000,2,-0.246095777794436,0.131938582,0.0157632836106191,1,-0.153156970543262,0.0456215786383761,0.00473760257972015,3.46410161513775,-0.236443587359333,2.5181598062954,0.125757840479661,1.17675544794189,0.0442477575493924,3.29809797070255
"chr6:35000001-40000000",350,26,8.17081681472877e-07,4980000,4,-0.118639684788222,0.0983342063,0.00319487372253789,2,-0.00751522846946387,0.0313862306396558,0.000915573576811582,4.69041575982343,-0.0974183393569087,2.34857142857143,0.117458280003714,1.1,0.0417555991673437,3.13185007874765
"chr6:40000001-45000000",281,36,7.31682969986896e-07,4990000,2,-0.0164062205713418,0.1062490804,0.0136607481563132,1,-0.0559240704817853,0.041281276560246,0.00543890513287566,3.16227766016838,-0.000963474114176241,2.58362989323843,0.122572034942349,1.16370106761566,0.0435878536297975,3.38193818198963
"chr6:45000001-50000000",347,39,5.15726112961776e-07,4980000,4,0.26484207323351,0.0952034517,0.00124956123319878,2,0.0198127652766833,0.0300922697467448,0.000191793346830118,4.69041575982343,0.210472175011356,2.92219020172911,0.122625023883862,1.26801152737752,0.0429331011331319,3.64890131506802
"chr6:50000001-55000000",432,29,6.45326192365166e-07,4990000,2,0.0458227383799019,0.114981107,-0.00221749138277286,1,0.0316990681705919,0.0419673147879117,-0.000587640835052124,3.16227766016838,0.0426554328044464,2.71759259259259,0.127925638125463,1.26851851851852,0.0456149438639207,3.50199108199367
"chr6:55000001-60000000",223,38,2.49802050729697e-07,4990000,6,0.847773055576376,0.2554122591,0.02768903345304,2,0.178543402581757,0.0924853201927595,0.0105481617851286,6.32455532033676,0.800395312107389,3.01345291479821,0.13100476771704,1.30493273542601,0.0463602319263938,3.75363175146848
"chr6:60000001-65000000",267,33,2.43923554964461e-07,4980000,4,0.281016414236084,0.0712682456,0.0049829032307519,1,0.140835022938158,0.0283913174301586,0.00145179984736917,4.47213595499958,0.0868841384731651,3.2059925093633,0.123965734913858,1.40823970037453,0.043559380662204,3.92305697473599
"chr6:65000001-70000000",202,71,NA,4880000,8,0.516112083448911,0.1427537293,0.00548073799461913,2,-0.0381384583136237,0.0492190257389236,0.00445613451849495,8.71779788708135,0.476618217075811,3.99009900990099,0.124368174728218,1.49009900990099,0.0439326690591683,4.64375178952951
"chr6:70000001-75000000",259,32,9.89035695147995e-08,4890000,6,-0.646150114367618,0.1854764291,0.00338707652512293,2,-0.076583928149568,0.0646163884197087,0.000754781890023445,5.47722557505166,-0.480080791317858,2.93436293436293,0.111381970707336,1.33976833976834,0.0393514408483602,3.69852005903369
"chr6:75000001-80000000",266,27,8.81180104772584e-07,4960000,4,-0.176987355020348,0.0767314658,-0.00238101519009909,2,-0.100796511377826,0.0239975940374709,-0.000761196249709446,4.69041575982343,-0.179820595348813,2.90977443609023,0.121669810193985,1.33082706766917,0.0431090071634227,3.69462971131258
"chr6:80000001-85000000",358,29,2.97366150093839e-07,4980000,4,0.226799534531028,0.0893431555,0.00617126847993284,2,0.116157682194105,0.0307181109768111,0.00147699243851916,4.47213595499958,0.180933525488981,2.6927374301676,0.114448733388547,1.26256983240223,0.0403511201696818,3.50823323073016
"chr6:85000001-90000000",376,38,7.38886789485711e-07,4930000,6,0.143718726094881,0.1090943491,0.00907936098970866,1,-0.0865131387968612,0.0382317533490587,0.00403013171587315,6.32455532033676,0.0355608966601543,2.70744680851064,0.124087591032181,1.21010638297872,0.0436031689498224,3.49506794560554
"chr6:90000001-95000000",420,30,7.40442063152173e-07,4970000,8,0.0460033434580746,0.2210991192,0.0170084551322345,1,0.0520082741489831,0.0728026888043329,0.00447280195685664,8.24621125123532,0.104673626799148,2.6,0.123522271519286,1.22142857142857,0.0432498563543574,3.41373845830499
"chr6:95000001-100000000",411,29,3.72895190818514e-07,4990000,6,-0.0579435634008997,0.1309342869,0.00489774644517216,2,-0.0891797836563221,0.0422871288378974,0.00157684974444347,5.47722557505166,-0.0548994817372435,2.56934306569343,0.118125372590754,1.21411192214112,0.0416733959866226,3.38418382344185
"chr6:100000001-105000000",353,28,5.20505277699566e-07,4990000,4,-0.185351779059656,0.1260881571,-1.88395089822053e-05,1,0.0776973768121989,0.0428608935302187,0.000930035466091107,4.69041575982343,-0.0740398618512827,2.69688385269122,0.11871943601898,1.23229461756374,0.0420029664271501,3.45366804849899
"chr6:105000001-110000000",318,24,3.03293850378929e-07,4980000,4,0.0705914449721554,0.1281991196,0.0052992251997559,2,0.13318346499252,0.042696079958621,0.00153466049848971,4.69041575982343,0.189881244715002,2.84905660377358,0.120209008427044,1.31761006289308,0.0422209826790669,3.6431847630072
"chr6:110000001-115000000",383,32,4.89319607010252e-07,4980000,4,0.295129842849768,0.1074799436,0.00434243517651948,2,0.161874422347201,0.0416056690202339,0.0009446577215563,4.69041575982343,0.256972291841229,2.69451697127937,0.123357816324804,1.26109660574413,0.0436038770828137,3.50539428021369
"chr6:115000001-120000000",363,25,8.37974471194286e-07,4980000,4,0.251185202361382,0.155844452,0.00594175847506079,2,0.158876635106179,0.0524390834335441,0.00172552741154283,4.47213595499958,0.222124434559532,2.5564738292011,0.126377662484848,1.19559228650138,0.0446681608833701,3.33211357711669
"chr6:120000001-125000000",245,33,5.31618505569771e-07,4990000,0,0.237474622816605,0.0840416296,0.00841736557588575,0,0.0213262448916413,0.0320461558295323,0.0028685391031236,0,0.287516398996611,2.58775510204082,0.116970197079184,1.1469387755102,0.0419507318350308,3.34523810983271
"chr6:125000001-130000000",372,43,1.07691018804706e-06,4980000,8,1.01349854234667,0.1660592538,0.019053290753419,2,0.257939109190783,0.0586227200944851,0.00599642195415797,8.71779788708135,0.928757315320939,2.89784946236559,0.130734922689247,1.27688172043011,0.0462850141786156,3.69771324943076
"chr6:130000001-135000000",185,71,4.73983211628103e-07,4980000,4,-0.662460870100769,0.0964279627,0.0706571560579237,1,-0.00657035784794998,0.0360768810754152,0.0235973336247593,5.09901951359278,-0.721123113328649,4,0.1325248582,1.34594594594595,0.0467948768709745,4.63727029684915
"chr6:135000001-140000000",379,30,9.22315709715888e-07,4980000,6,0.169773425837891,0.1475755869,0.00220722093864384,2,0.0395015848056526,0.0532156813396145,0.000336287163176638,6,0.0672623981049918,2.85488126649077,0.129038663167546,1.32717678100264,0.04560549586757,3.63398831583676
"chr6:140000001-145000000",389,34,1.55870902689344e-06,4990000,4,0.049291637066488,0.1669511334,0.00183339391772269,2,0.0344815813877899,0.0588520846598095,0.00089529264927059,4.47213595499958,0.0408454715033426,2.68894601542416,0.130472440520566,1.23907455012853,0.046558296804542,3.49002038245129
"chr6:145000001-149736546",337,26,3.51480014115914e-07,4560000,4,-0.307543025206303,0.1333052229,-0.0013508603028217,2,-0.106871182660768,0.0472537349796846,-0.00104700855679699,4.47213595499958,-0.28464450932749,2.58160237388724,0.121311889980415,1.19881305637982,0.0432700836579792,3.38056871868774
"chr7:1-5000000",78,28,NA,1980000,4,-0.606440369276294,0.1674642111,0.0732090479845137,1,-0.246355145653973,0.0553815106118983,0.0225097726548636,6,-0.437543766489189,3.28205128205128,0.0981417926923077,1.28205128205128,0.0348542192084117,4.04653684751927
"chr7:5000001-10000000",100,34,NA,4980000,6,1.55477753096234,0.1745429407,0.0411656308371018,2,0.375304542134409,0.061048788906998,0.0127704103863703,6.48074069840786,1.75704463671407,3.82,0.121996202526,1.31,0.0436573777141524,4.50594967350594
"chr7:10000001-15000000",122,66,NA,4560000,4,-0.898698040053284,0.1362426635,0.0670810717716899,2,-0.49972207090628,0.0565710773143306,0.0195936497805469,4.47213595499958,-0.557310152297932,4.57377049180328,0.128302436532787,1.4672131147541,0.045093711732271,5.21954075669518
"chr7:15000001-20000000",211,32,2.07429195653417e-07,4140000,2,0.428447663974481,0.0619679753,0.000169510377945454,1,0.0350318982662013,0.0246411110508258,0.0011753033458829,3.16227766016838,0.321944688192771,3.02369668246445,0.106758416662085,1.32227488151659,0.0383973030073104,3.77768477044007
"chr7:20000001-25000000",79,29,4.16741093417236e-06,4970000,4,-0.632429760526607,0.1426006031,0.0367906356739732,1,-0.145328600311222,0.0485293670545356,0.000109184366332742,4.47213595499958,-0.854321732011313,3.24050632911392,0.11374921403038,1.25316455696203,0.0404266157576736,3.92036089018445
"chr7:25000001-30000000",267,39,8.30752021592325e-07,4990000,0,0.100166501970529,0.0780227354,-0.00145180573738457,0,0.0370297504032516,0.0307897373968671,-0.000256457121443544,0,0.0904858167825788,2.72659176029963,0.108261278032584,1.17977528089888,0.0386381583117492,3.52912507091979
"chr7:30000001-35000000",161,33,3.62859099024456e-07,4990000,2,0.80508225017244,0.0985982575,0.0170592540676566,1,0.235307220426057,0.0341128241069865,0.00637217609353171,3.46410161513775,0.852851829984251,2.75776397515528,0.112546986606211,1.14285714285714,0.0401944262588401,3.54010071332761
"chr7:35000001-40000000",337,52,1.09024033329444e-06,4960000,2,0.890010158095711,0.0999721613,0.0414578596637436,1,0.0945307396678314,0.0391029858766037,0.013965935116069,3.16227766016838,0.850164768802298,2.93175074183976,0.115989158773294,1.20474777448071,0.0411017250556264,3.67574246911761
"chr7:40000001-45000000",220,51,3.94289765025688e-07,4980000,6,0.0965276395928827,0.1116250454,0.0288452361552025,2,0.0551852677638797,0.0370267957550315,0.0102160823611256,5.09901951359278,0.110295154416912,3.28181818181818,0.122774527934545,1.32272727272727,0.0435446662328686,4.01460469740981
"chr7:45000001-50000000",329,42,4.98414300458127e-07,4970000,4,0.41126061366409,0.062914423,0.00997233354936558,2,0.0685536227556407,0.0227322599008793,0.00282129545031006,4.69041575982343,0.389050945598888,2.89969604863222,0.12228608398541,1.26747720364742,0.0431573990670886,3.67473638010303
"chr7:50000001-55000000",299,37,1.8908311162638e-07,4960000,4,0.359866790071457,0.1057400476,0.0287669021425279,2,0.00585656593828173,0.0356731648639123,0.00917581517370892,4.69041575982343,0.332179733787614,3.07692307692308,0.119071416476254,1.34782608695652,0.0418855639079721,3.89023562003737
"chr7:55000001-60000000",227,29,1.14277671069786e-07,4980000,4,0.689891746774267,0.0942491238,0.0242799435193452,1,0.0699619265135866,0.0301852995766808,0.00755840708158146,4.69041575982343,0.497604375410171,3.10132158590308,0.124945204122467,1.37885462555066,0.0433407013538309,3.89813184637327
"chr7:60000001-65000000",223,57,NA,4990000,2,-2.36669562101054,0.1118245657,0.000572462313865835,1,-0.626564441257355,0.0388413835941033,-0.00345446608028609,3.16227766016838,-1.80161400573631,3.5695067264574,0.125266581952466,1.38565022421525,0.0440193471282614,4.30005335303693
"chr7:65000001-70000000",365,26,7.11408253725209e-07,4980000,2,0.0624418702689427,0.1103261293,0.0053693703901302,1,0.123633129365293,0.0357672143854093,0.00154096256851024,3.46410161513775,0.104862575546488,2.73972602739726,0.124240903937808,1.2958904109589,0.0436573747047451,3.49993102426345
"chr7:70000001-75000000",390,25,9.9389755248136e-07,4970000,4,-0.130107890096015,0.0838341598,0.00568939408310413,1,-0.0432150323755838,0.0271173906888539,0.00140746032565652,5.09901951359278,-0.167439884051888,2.65128205128205,0.123636009637949,1.25641025641026,0.0434928865032986,3.45603908323594
"chr7:75000001-80000000",342,23,3.39697954084657e-07,4910000,6,0.295534561593265,0.086615237,0.00155788522062839,2,0.140723579177868,0.0266790069032922,-0.000301552216867022,6.48074069840786,0.210595448319411,2.53216374269006,0.116329977594152,1.19590643274854,0.0410933452056154,3.31332961434204
"chr7:80000001-85000000",365,27,7.00556357050905e-07,4940000,6,0.0462156840388386,0.1783882411,0.0169881293805527,1,0.00793301946047606,0.061881401121864,0.00654223759910938,7.61577310586391,0.0521141349996907,2.50958904109589,0.117761586259452,1.18082191780822,0.04166053965747,3.31166743167049
"chr7:85000001-90000000",216,36,3.46597024748133e-07,4910000,8,0.155598281375397,0.2308701417,0.180542371262619,2,-0.245149421107633,0.0787354754542711,0.0583146196004558,8.24621125123532,0.0359431634532006,3.00925925925926,0.120467141171296,1.28240740740741,0.042639210795678,3.82626747940675
"chr7:90000001-95000000",341,32,3.26254980315909e-07,4990000,6,-0.213067866446992,0.0766369221,-0.011769128654105,2,-0.0681432171602253,0.0297118045856384,-0.00385964258738046,6.48074069840786,-0.258060053426361,2.83870967741935,0.117846720530205,1.26686217008798,0.0416232424107081,3.57556618499376
"chr7:95000001-100000000",386,26,4.67129980371824e-07,4980000,6,-0.139187609159125,0.1335107297,0.00223378441559001,2,-0.107437001503857,0.0421071353750205,0.00112076166114818,6,-0.241786417293413,2.47668393782383,0.121547437024352,1.17875647668394,0.042986374547673,3.23080821973549
"chr7:100000001-105000000",325,37,2.61680655023051e-07,4990000,4,0.275996386949703,0.1612415076,0.0363948596804822,2,0.0543841462677212,0.0608815918185098,0.0137378812334949,4.47213595499958,0.284268273070311,2.78769230769231,0.107145346292308,1.24615384615385,0.0378714720638548,3.57764564994674
"chr7:105000001-110000000",259,36,4.12135534024087e-07,4980000,4,-0.0867647119216876,0.1688370339,-0.00306477848967077,1,0.0277974134247641,0.0582902314660654,-0.00178470146867565,4.47213595499958,-0.0335907847964119,2.81081081081081,0.109701167970656,1.25482625482625,0.0384258877064355,3.6001595250808
"chr7:110000001-115000000",379,21,5.10825262556981e-07,4970000,2,-0.103188606193971,0.1278850643,0.00783943169968669,1,-0.0514344343484348,0.0425700249761144,0.00204771790424103,3.16227766016838,-0.10276692731171,2.4221635883905,0.117078192958839,1.17150395778364,0.0414094569930527,3.18241173657398
"chr7:115000001-120000000",368,20,7.31087271408559e-07,4980000,4,0.12719320736443,0.0737687435,0.00154182788023367,1,0.0620455973225125,0.0237578984786848,0.000102885595339976,4.69041575982343,0.0989342273213847,2.54347826086957,0.112337989567391,1.22554347826087,0.0393175097377861,3.33942080462716
"chr7:120000001-125000000",339,28,8.64909110779316e-07,4960000,2,0.0329721338567618,0.0784037788,-0.00173196003688278,1,0.0372184014390927,0.0254901771656446,-0.000705192090622721,3.16227766016838,-0.0198376308241062,2.61946902654867,0.116705836208555,1.23008849557522,0.0411808506473063,3.39586731622407
"chr7:125000001-130000000",342,21,7.98723848007015e-07,4990000,2,0.191016278782167,0.1280825271,-0.00430656984890869,1,0.0903838484299901,0.0448581887372531,-0.00168050341744941,3.16227766016838,0.189779590172326,2.29824561403509,0.112935493037427,1.10526315789474,0.0400117203423461,3.04806857111683
"chr7:130000001-135000000",433,27,1.57270632901226e-06,4990000,4,-0.351053341892454,0.087012551,-0.0058302649784687,2,-0.139044449555615,0.0314361449173179,-0.00206365247673653,4.47213595499958,-0.339337288891444,2.55427251732102,0.115005376068822,1.22632794457275,0.0403556564015613,3.38917943339968
"chr7:135000001-140000000",445,24,8.17697376641092e-07,4990000,4,-0.230433893280473,0.0898749389,-0.00278132285227796,1,-0.0866592847384735,0.029213345172594,-0.00092345228279799,4.69041575982343,-0.22126650185314,2.52134831460674,0.122127089868315,1.21123595505618,0.0427877572387104,3.30214983594393
"chr7:140000001-145000000",377,26,4.15423611907356e-07,4990000,2,-0.300959620580284,0.1263570105,-0.00549554560856069,1,-0.061536425793069,0.0484495501305916,-0.00140523658317024,3.16227766016838,-0.260345708540322,2.30238726790451,0.111764182427586,1.06896551724138,0.0393853647484879,3.05700198479985
"chr8:1-5000000",66,19,NA,1840000,8,-0.444717503148723,0.1765656825,0.0108167255536814,2,-0.0883917704660936,0.0624722895222571,0.00386663044885699,7.48331477354788,-0.273581009527514,2.84848484848485,0.105722507375758,1.25757575757576,0.0374529599548235,3.59058896151675
"chr8:5000001-10000000",352,31,4.96185314211477e-07,4990000,2,-0.606858857974292,0.1365839344,0.00508037947896543,1,-0.160930287463345,0.0536152578540836,0.00240371691967719,3.16227766016838,-0.412485898078636,2.85227272727273,0.112371152119886,1.30681818181818,0.039818052433835,3.62059689332805
"chr8:10000001-15000000",456,34,5.87702345565706e-07,4990000,2,0.0216828819120158,0.0859675544,0.00161901129012528,1,-0.0188127646075609,0.0301592391624253,0.000595082879233735,3.16227766016838,0.0519601513085577,2.82894736842105,0.14183199304386,1.32456140350877,0.0502048363916701,3.66385454542656
"chr8:15000001-20000000",371,48,6.15572641272567e-07,4990000,2,0.890163562310026,0.2623848163,0.034054712941153,1,0.179114634840395,0.0888686134535826,0.0107658469026516,3.16227766016838,0.75179432209976,2.92722371967655,0.139183703558491,1.29380053908356,0.0492161623587804,3.7420790957905
"chr8:20000001-25000000",262,49,7.11791754517446e-07,4990000,2,-2.82384851244973,0.2354869477,0.140938302208252,1,-0.317833638669245,0.076069791861514,0.0461421607020634,3.16227766016838,-2.87214944573793,3.14503816793893,0.136679131808779,1.29007633587786,0.048250427576714,3.94053024534159
"chr8:25000001-30000000",341,25,6.8343146490256e-07,4990000,2,0.213335659112574,0.1046450596,0.0150331178196356,1,0.105794168931322,0.0403584163317502,0.00449069486151143,3.16227766016838,0.242479185413219,2.55718475073314,0.120052514861877,1.22287390029326,0.0427663752187878,3.37016692588113
"chr8:30000001-35000000",349,33,1.00130511679534e-06,4930000,4,0.286915619797577,0.1122189042,0.000924130197497072,2,0.0277087454906538,0.0407116386186661,0.000600939241773018,4.69041575982343,0.347468052115218,2.77936962750716,0.128182300405444,1.27507163323782,0.0455589695620373,3.52366305665011
"chr8:35000001-40000000",337,33,5.26015522440305e-07,4970000,6,0.195546231497454,0.1299600968,0.00134823625492568,2,0.0655374961325044,0.0460282545241276,0.00110397110919004,6.48074069840786,0.221472625530741,2.97329376854599,0.124205055222552,1.38278931750742,0.043799005136658,3.75049709953531
"chr8:40000001-45000000",302,30,1.02785089764181e-07,4990000,2,-0.450665826771932,0.1512445415,-0.00702468347622287,1,-0.168330117114676,0.0533523363218233,-0.00232120889612798,3.16227766016838,-0.392081395487658,2.81456953642384,0.121482622150662,1.29139072847682,0.0431029203370473,3.60207950474355
"chr8:45000001-50000000",415,30,4.68884655291247e-07,4990000,2,0.0392647475808199,0.1356929264,-0.000439838565966525,1,0.053121081691874,0.0530303619333017,-0.000445518967696025,3.16227766016838,0.0545864674680907,2.71807228915663,0.123481347580964,1.28915662650602,0.0437661443032212,3.55112825601482
"chr8:50000001-55000000",290,38,1.05714167292986e-07,4990000,6,0.0089485151342243,0.1232580676,0.00263115263898649,2,-0.00733350243574861,0.0386075229272226,0.00080469043743952,5.47722557505166,0.00874179091316346,3.21379310344828,0.113452487142069,1.41034482758621,0.0401114077405543,3.92789560251684
"chr8:55000001-60000000",254,37,4.20473796749407e-07,4970000,2,-0.819420862766112,0.1216139577,-0.0192320093132441,1,-0.107952633344328,0.0394959311220184,-0.00541617602602558,3.16227766016838,-0.657830280038515,3.21259842519685,0.115219445516929,1.41732283464567,0.0405379125496218,3.97487772177362
"chr8:60000001-65000000",278,29,3.75541030748652e-07,4950000,2,0.0516904385521884,0.0681067117,-0.00146110527353258,1,-0.0351273219124343,0.0224326298093417,-0.000521573446130109,3.16227766016838,-0.0328189924912846,2.92805755395683,0.12023587026259,1.35611510791367,0.0426056995875603,3.68646282594312
"chr8:65000001-70000000",279,29,2.73988946314058e-07,4990000,6,0.285294468121615,0.1078423605,0.0167062018063867,2,0.0979713417847861,0.0312424851185611,0.0057258591745289,5.47722557505166,0.148120860914164,2.99641577060932,0.126277974242294,1.34767025089606,0.0444224027882146,3.76957268858932
"chr8:70000001-75000000",265,26,3.64792931126491e-07,4980000,2,-0.289116967633873,0.1231495942,0.00195378636180362,1,-0.190671519832359,0.0426506865376955,0.000777180094128644,3.46410161513775,-0.233026609810984,2.69433962264151,0.111268279737358,1.25660377358491,0.0394991738207665,3.49617487414392
"chr8:75000001-80000000",326,30,4.93081495623862e-07,4990000,4,0.27576309488703,0.1391769021,0.0130761356168743,2,0.126552815678642,0.0453786274453034,0.00420500233898653,4.69041575982343,0.185161688031513,2.69325153374233,0.125643322719939,1.26687116564417,0.0441344138899272,3.43690898706539
"chr8:80000001-85000000",339,36,6.07062704237876e-07,4990000,4,-0.0950435093425643,0.127113172,0.00447514980004559,2,-0.0727561299055901,0.0417269800729268,0.00144162694071946,4.47213595499958,-0.0697393630116587,2.70206489675516,0.120327936878171,1.21828908554572,0.0423773405714855,3.51036123393422
"chr8:85000001-90000000",362,23,5.39520363638721e-07,4990000,2,-0.206422295933701,0.1122482434,0.0232081352689172,1,-0.103061253116905,0.0407393449079566,0.00759444763676602,3.16227766016838,-0.237368144330523,2.34806629834254,0.12670953539116,1.11602209944751,0.0448246489273871,3.11191591796144
"chr8:90000001-95000000",414,27,6.23164991410582e-07,4990000,4,0.00896089538116947,0.0853144398,0.00164226504406525,1,0.0560912203968216,0.0269781980902266,0.000930284273812518,4.69041575982343,-0.00369767126792299,2.53623188405797,0.126796710309179,1.19323671497585,0.0451689943841263,3.33194981802925
"chr8:95000001-100000000",307,31,5.35359619059449e-07,4980000,2,0.266725172212675,0.0421435001,0.0116127624185026,1,0.121281612431754,0.0156181365663965,0.00432150399603518,3.16227766016838,0.322411994730057,2.80130293159609,0.109765487147883,1.29967426710098,0.0389596025965641,3.60385566385508
"chr8:100000001-105000000",335,30,8.53464522809735e-07,4990000,2,0.0566880829769459,0.14224058,0.0228404837765195,1,0.0217232002049888,0.0468900331924183,0.00745559083890115,3.46410161513775,0.0932587052851453,2.94328358208955,0.119826237317612,1.34626865671642,0.0427406322643951,3.72691659789276
"chr8:105000001-110000000",397,32,1.23280090812043e-06,4980000,2,0.261415629463462,0.0939150736,-0.00548608183607991,1,0.163878941616941,0.0314122572967831,-0.00348491700704596,3.46410161513775,0.354255821309603,2.42317380352645,0.102247910230479,1.14105793450882,0.0367331705399127,3.18326914661947
"chr8:110000001-115000000",392,29,7.35988699829441e-07,4970000,2,-0.0209420702604512,0.0832593639,-0.000343633286426352,1,0.00611084527996827,0.029164226920018,-0.000504203413533659,3.46410161513775,0.0671843038096197,2.74489795918367,0.112733949104082,1.29081632653061,0.0401325755342897,3.53409633820303
"chr8:115000001-120000000",434,32,1.19466221321694e-06,4990000,2,-0.271875324732774,0.1280258488,0.00576549365135326,1,-0.106241012972331,0.0454080277717141,0.00253177675670488,3.16227766016838,-0.169361790063297,2.76497695852535,0.126368553344931,1.2741935483871,0.0451207936015409,3.55230466262369
"chr8:120000001-125000000",452,37,6.91772088880827e-07,4960000,4,0.117192011466519,0.1150850255,0.0072294154190466,1,-0.00415628776340736,0.0345231576782326,0.00206892785624808,4.69041575982343,0.0559925877857339,2.94690265486726,0.120206239725664,1.33628318584071,0.0427770970585845,3.7284174857659
"chr8:125000001-129401213",342,23,7.44294955402709e-07,4250000,4,-0.0686424343344954,0.1182685161,-0.000813784512660579,1,-0.0501198479507349,0.0425950243654535,-0.000970609377248591,4.47213595499958,-0.112326144675952,2.60233918128655,0.113300018351462,1.24561403508772,0.0403508510872851,3.40214517652893
"chr9:1-5000000",58,22,NA,1920000,8,0.26245510696877,0.2533013147,0.0882825369590913,2,0.0998048099681071,0.0882431450637254,0.026247862344762,8.24621125123532,0.484102744906813,3.44827586206897,0.109173221608621,1.36206896551724,0.0388257005067898,4.16203004882858
"chr9:5000001-10000000",205,20,1.8324440409645e-37,4980000,2,-0.124556671682716,0.1061617851,0.00626361656137495,1,-0.189980144609755,0.039664600756685,0.00133641631199074,3.46410161513775,-0.0622355836845126,2.49756097560976,0.118464634639024,1.19024390243902,0.0421383137682613,3.28311772399808
"chr9:10000001-15000000",268,28,2.30672930279674e-07,4990000,4,0.0778435686699707,0.1417567786,0.000845350536317309,2,0.098972605646288,0.0503793116711959,-0.000368007198617913,4.47213595499958,0.0471233255882087,2.73134328358209,0.120585750579478,1.27238805970149,0.0426729833688237,3.49870761449699
"chr9:15000001-20000000",235,29,7.9924007674695e-07,4940000,6,0.539830050930185,0.1911728426,0.0131883800879475,1,0.173281537744629,0.0638362098611153,0.00484853602745527,7.48331477354788,0.562616437338998,2.68085106382979,0.125257743094894,1.22553191489362,0.043982968723903,3.45561970143605
