"replicate","win1","win2","rf","wrf","spr","kf","path"
1,"chr6:88150001-88160000","chr15:54520001-54530000",6,0.1194613157,2,0.0396807659343813,6.48074069840786
1,"chr18:76830001-76840000","chr12:27540001-27550000",2,0.0910354969,1,0.0318877522518846,3.16227766016838
1,"chr7:63680001-63690000","chr14:98670001-98680000",4,0.0744821377,1,0.0283898683772851,5.09901951359278
1,"chr18:54370001-54380000","chr17:12250001-12260000",2,0.0679746555,1,0.0230648898109157,3.16227766016838
1,"chr1:99990001-100000000","chr5:97460001-97470000",4,0.1391961615,1,0.0475607451936944,5.65685424949238
1,"chr7:24980001-24990000","chr10:73140001-73150000",6,0.0593705103,2,0.0179263838997096,5.29150262212918
1,"chr18:80290001-80300000","chr2:117330001-117340000",2,0.0352148509,1,0.012830174995571,3.16227766016838
1,"chr8:59840001-59850000","chr1:151560001-151570000",6,0.0849587376,2,0.0376191350345595,6.32455532033676
1,"chr14:100390001-100400000","chr1:18310001-18320000",6,0.0932029616,2,0.0338030589046426,6
1,"chr10:63250001-63260000","chr1:183100001-183110000",4,0.0703531025,1,0.0224851786436625,5.09901951359278
1,"chr9:108630001-108640000","chr16:11930001-11940000",6,0.0774266055,1,0.0261839240474327,6.6332495807108
1,"chr1:133360001-133370000","chr2:123530001-123540000",2,0.0721972264,1,0.0258234190205678,3.46410161513775
1,"chr4:131660001-131670000","chr6:121190001-121200000",6,0.1034761017,2,0.033844378551611,5.65685424949238
1,"chr13:15780001-15790000","chr5:16850001-16860000",4,0.0986775294,1,0.0345344236939761,5.09901951359278
1,"chr3:36210001-36220000","chr1:129410001-129420000",2,0.0909201025,1,0.0366840194397666,3.16227766016838
1,"chr12:5630001-5640000","chr16:74680001-74690000",2,0.1260395617,1,0.0500354513951969,3.16227766016838
1,"chr1:128250001-128260000","chr14:36270001-36280000",4,0.0863318902,2,0.0291642479013246,4.47213595499958
1,"chr14:34040001-34050000","chr3:133740001-133750000",2,0.0807975387,1,0.0283363461570954,3.16227766016838
1,"chr15:4530001-4540000","chr9:69620001-69630000",4,0.1237061821,2,0.0442756246072346,4.47213595499958
1,"chr13:97220001-97230000","chrX:169220001-169230000",2,0.0684903892,1,0.0239325921769072,3.16227766016838
1,"chr16:96050001-96060000","chr1:169000001-169010000",2,0.083434538,1,0.0290994473131403,3.16227766016838
1,"chr8:15590001-15600000","chr1:20820001-20830000",4,0.0863368806,1,0.0301067768339969,4.47213595499958
1,"chr3:37570001-37580000","chr8:83990001-84000000",2,0.0816650237,1,0.0343650988982163,3.46410161513775
1,"chr5:115550001-115560000","chr13:28410001-28420000",6,0.1309320878,2,0.0381298374905699,5.09901951359278
1,"chr5:8910001-8920000","chrX:68010001-68020000",4,0.0704633318,1,0.0235495813481669,4.69041575982343
1,"chr4:115970001-115980000","chr14:74790001-74800000",6,0.107043982,2,0.0350490392697714,5.09901951359278
1,"chr6:113590001-113600000","chr11:118560001-118570000",6,0.0735178983,2,0.0234783573992907,6.48074069840786
1,"chr14:117740001-117750000","chr11:12230001-12240000",4,0.119509241,2,0.037812040607852,4.47213595499958
1,"chr9:48550001-48560000","chr2:45220001-45230000",2,0.0621787614,1,0.0209203453067912,3.16227766016838
1,"chr12:79070001-79080000","chr11:98560001-98570000",4,0.1065658735,2,0.035946799849648,4.47213595499958
1,"chr11:36520001-36530000","chr2:174830001-174840000",4,0.0773966688,2,0.0256898314042662,4.69041575982343
1,"chr9:88080001-88090000","chr8:47000001-47010000",8,0.0981488792,2,0.0303121721685586,7.34846922834953
1,"chr9:79430001-79440000","chr4:21820001-21830000",6,0.1079400134,1,0.0376198235470668,6.78232998312527
1,"chr2:4880001-4890000","chr7:128670001-128680000",2,0.0698572743,1,0.0278444841023741,3.46410161513775
1,"chr14:33290001-33300000","chr9:114410001-114420000",4,0.1190702388,1,0.040502705198489,4.69041575982343
1,"chr10:55040001-55050000","chr1:24130001-24140000",6,0.0737455944,2,0.0234321042061494,5.47722557505166
1,"chr14:21440001-21450000","chr16:39480001-39490000",6,0.126218691,1,0.0378555867523636,6.32455532033676
1,"chr8:3490001-3500000","chr2:25340001-25350000",2,0.0451146985,1,0.0151028816879697,3.16227766016838
1,"chr7:119520001-119530000","chr10:17510001-17520000",4,0.0867262962,2,0.0282138167325264,4.47213595499958
1,"chr17:83580001-83590000","chr8:87740001-87750000",6,0.1249056095,2,0.0413915190251081,6
1,"chr13:36610001-36620000","chr9:106350001-106360000",6,0.0934210958,2,0.0339861003431755,5.47722557505166
1,"chr19:7440001-7450000","chr6:141920001-141930000",8,0.1588179545,2,0.0570880505213821,7.61577310586391
1,"chr2:87070001-87080000","chr16:89410001-89420000",6,0.0752391147,1,0.0248538713424839,6.16441400296898
1,"chr12:35520001-35530000","chrX:114900001-114910000",8,0.1362335649,2,0.0473125052007303,7.21110255092798
1,"chr16:91420001-91430000","chr8:28380001-28390000",8,0.0828880599,2,0.0246665331380296,6.92820323027551
1,"chr9:106780001-106790000","chr3:132860001-132870000",6,0.1076504548,2,0.0401278260407545,5.47722557505166
1,"chr4:89270001-89280000","chr8:31440001-31450000",2,0.1030640015,1,0.0354892311028674,3.16227766016838
1,"chr11:30250001-30260000","chr2:27910001-27920000",2,0.0951092415,1,0.0377227319895143,3.46410161513775
1,"chr15:21030001-21040000","chr1:191350001-191360000",6,0.0835916682,2,0.0267357288182819,5.47722557505166
1,"chr19:52970001-52980000","chr5:66510001-66520000",6,0.0907380056,2,0.0326236092749857,6.32455532033676
1,"chr7:19310001-19320000","chr9:122420001-122430000",6,0.1543642364,1,0.0488870977934478,6.16441400296898
1,"chr3:36990001-37000000","chr5:53220001-53230000",4,0.0932534897,2,0.0324805704834369,4.47213595499958
1,"chr11:115430001-115440000","chr3:107820001-107830000",6,0.1266414022,2,0.0435575581736734,5.47722557505166
1,"chr18:48700001-48710000","chr11:89700001-89710000",2,0.1269117124,1,0.0400864080807615,3.16227766016838
1,"chr3:55670001-55680000","chr2:116050001-116060000",2,0.0912412544,1,0.0361149691805535,3.46410161513775
1,"chr14:32230001-32240000","chr8:80000001-80010000",8,0.1155427043,2,0.0359428788002132,7.48331477354788
1,"chr18:66140001-66150000","chr6:51330001-51340000",4,0.1030328853,1,0.032175910241514,5.09901951359278
1,"chr12:89850001-89860000","chr13:52230001-52240000",6,0.0920681666,2,0.0284041756989554,6.48074069840786
1,"chr13:82070001-82080000","chr14:70640001-70650000",4,0.1213436395,1,0.0457894867393629,5.8309518948453
1,"chr6:45220001-45230000","chr12:46410001-46420000",6,0.0597086916,2,0.0215648786965525,5.47722557505166
1,"chr11:38540001-38550000","chrX:41960001-41970000",4,0.0962297276,2,0.0332602796173049,4.47213595499958
1,"chr6:58830001-58840000","chr2:127800001-127810000",4,0.1035728547,2,0.031601876139014,4.69041575982343
1,"chr10:8990001-9000000","chr2:64390001-64400000",6,0.0856669537,2,0.0257543405359993,6
1,"chr3:70220001-70230000","chr7:46640001-46650000",6,0.1167211627,2,0.0389239147145384,5.47722557505166
1,"chr2:58610001-58620000","chr9:60760001-60770000",0,0.1287813645,0,0.0486929402848525,0
1,"chr13:56770001-56780000","chr19:52670001-52680000",8,0.132164721,2,0.0435172315746689,7.21110255092798
1,"chr3:105050001-105060000","chr16:41930001-41940000",4,0.1033126084,2,0.0323376313717965,4.69041575982343
1,"chr2:170350001-170360000","chr14:9830001-9840000",6,0.0892738199,2,0.0282773451607406,5.47722557505166
1,"chr12:33590001-33600000","chr6:147140001-147150000",0,0.095124386,0,0.036828882260838,0
1,"chr2:34170001-34180000","chrX:98230001-98240000",4,0.0904669505,2,0.0288966126212924,4.47213595499958
1,"chr10:93670001-93680000","chr2:161050001-161060000",6,0.062959092,2,0.0209151867841263,6.48074069840786
1,"chr13:10880001-10890000","chr4:104720001-104730000",6,0.1055781653,2,0.0337953009161768,6
1,"chr3:84170001-84180000","chr18:8100001-8110000",4,0.0541108136,2,0.0196479922004118,4.47213595499958
1,"chr11:30020001-30030000","chr12:94720001-94730000",2,0.0742910429,1,0.0245728133055301,3.46410161513775
1,"chr3:109720001-109730000","chr2:134040001-134050000",2,0.0899141519,1,0.0288928596779649,3.16227766016838
1,"chr8:121620001-121630000","chrX:152240001-152250000",2,0.0535340471,1,0.0211427717392755,3.16227766016838
1,"chr9:64990001-65000000","chr16:22810001-22820000",0,0.084527165,0,0.0374519337040682,0
1,"chr2:31870001-31880000","chr3:132330001-132340000",4,0.0976299944,2,0.0374181800285385,4.69041575982343
1,"chr1:22040001-22050000","chr2:180540001-180550000",4,0.1320068185,2,0.0440517844145476,4.69041575982343
1,"chr1:20540001-20550000","chr7:8630001-8640000",6,0.1885081672,2,0.0697932909870684,6
1,"chr6:51180001-51190000","chr16:79760001-79770000",4,0.0828270877,1,0.028843063725967,4.69041575982343
1,"chr16:41770001-41780000","chr7:55500001-55510000",4,0.0800839144,1,0.0276370259392459,4.47213595499958
1,"chr15:101770001-101780000","chr17:27540001-27550000",8,0.1592607827,2,0.0716920480208374,8.71779788708135
1,"chr10:65080001-65090000","chr1:82370001-82380000",4,0.1474892247,2,0.0538413853956658,4.69041575982343
1,"chr15:6250001-6260000","chr1:68940001-68950000",8,0.0620485634,2,0.0181994054086729,8.71779788708135
1,"chr12:9030001-9040000","chr3:8740001-8750000",4,0.0864548648,1,0.0358758939947469,4.89897948556636
1,"chr19:45120001-45130000","chr4:156200001-156210000",4,0.0992211914,2,0.0364922879215512,4.69041575982343
1,"chr19:20540001-20550000","chr5:135070001-135080000",4,0.1258686655,1,0.0419332218657042,4.47213595499958
1,"chr8:51960001-51970000","chr4:77770001-77780000",4,0.0847036359,1,0.0308918686832868,5.8309518948453
1,"chr7:76790001-76800000","chr18:53130001-53140000",4,0.1018937511,2,0.034055982116578,4.47213595499958
1,"chr1:77450001-77460000","chr9:122790001-122800000",2,0.065594159,1,0.0243829076918742,3.16227766016838
1,"chr18:42910001-42920000","chr15:84380001-84390000",2,0.0602278702,1,0.0239230641227043,3.16227766016838
1,"chr10:44500001-44510000","chr17:3380001-3390000",6,0.1126334439,2,0.0394932599070388,6.6332495807108
1,"chr9:59220001-59230000","chr5:124130001-124140000",6,0.0839306077,2,0.0262481865312627,5.47722557505166
1,"chr3:111940001-111950000","chr1:187910001-187920000",2,0.0928057811,1,0.0423788074906098,3.46410161513775
1,"chr17:86780001-86790000","chr2:5650001-5660000",2,0.0522608775,1,0.0191116160801005,3.16227766016838
1,"chr6:62130001-62140000","chr5:59010001-59020000",4,0.088575219,1,0.031243567560566,5.65685424949238
1,"chr5:116520001-116530000","chr14:105010001-105020000",6,0.1004301311,2,0.0332873883742517,5.47722557505166
1,"chr5:31030001-31040000","chr14:31970001-31980000",2,0.0881972131,1,0.0314416446331921,3.46410161513775
1,"chr10:44530001-44540000","chr11:50810001-50820000",4,0.0862877831,1,0.0297183879921245,4.47213595499958
1,"chr10:11160001-11170000","chr4:41120001-41130000",0,0.0873223606,0,0.0374184026593902,0
1,"chr3:153680001-153690000","chr14:34900001-34910000",6,0.13779454,2,0.0457607373996547,5.09901951359278
1,"chr17:14230001-14240000","chr12:108790001-108800000",6,0.1751495961,2,0.0571837789464195,6.48074069840786
1,"chr10:109400001-109410000","chr2:118060001-118070000",4,0.0860987327,2,0.0309614878356304,4.47213595499958
1,"chr9:77900001-77910000","chr14:102030001-102040000",6,0.0922633508,2,0.0324060194456618,5.47722557505166
1,"chrX:136830001-136840000","chr1:41510001-41520000",4,0.0656285949,2,0.026742990519684,4.47213595499958
1,"chr8:10310001-10320000","chr14:113750001-113760000",8,0.1468501218,2,0.0497462699222776,6.78232998312527
1,"chr14:13000001-13010000","chr11:101960001-101970000",4,0.0872691994,2,0.0274364760535166,4.47213595499958
1,"chr2:170040001-170050000","chr5:148280001-148290000",4,0.0967341802,2,0.0349306565999067,4.69041575982343
1,"chr6:115080001-115090000","chr18:44510001-44520000",4,0.091216433,2,0.0297950161614109,4.69041575982343
1,"chr7:128400001-128410000","chr6:86540001-86550000",4,0.1051357127,1,0.0403040125761478,4.47213595499958
1,"chr7:90030001-90040000","chr15:102510001-102520000",4,0.1305495277,1,0.04651243587571,4.47213595499958
1,"chr5:150330001-150340000","chr19:14320001-14330000",6,0.1273539298,2,0.0383277644280261,6
1,"chr5:47470001-47480000","chr15:53140001-53150000",4,0.0931106251,2,0.0316983336477174,4.69041575982343
1,"chr3:135660001-135670000","chr8:21790001-21800000",4,0.1026537628,1,0.0340747793245492,5.09901951359278
1,"chr1:17080001-17090000","chr12:115240001-115250000",6,0.1847030449,2,0.0656856783230946,5.47722557505166
1,"chr6:97430001-97440000","chr1:176870001-176880000",6,0.1101075306,2,0.035937752323629,5.47722557505166
1,"chr2:151030001-151040000","chr5:131460001-131470000",6,0.0687111886,2,0.0209837645014193,6
1,"chr1:42060001-42070000","chr10:67420001-67430000",2,0.1107594717,1,0.0438335122546282,3.46410161513775
1,"chr12:29940001-29950000","chr19:43740001-43750000",8,0.135257754,2,0.0472040005937319,8.71779788708135
1,"chr19:20390001-20400000","chr13:37840001-37850000",2,0.0604536189,1,0.0276919687517008,3.46410161513775
1,"chr16:21510001-21520000","chr15:69800001-69810000",4,0.0544748508,1,0.0219828177595323,4.47213595499958
1,"chr1:81970001-81980000","chr14:78420001-78430000",2,0.0802959147,1,0.0300948187255558,3.16227766016838
1,"chr7:71120001-71130000","chr13:109310001-109320000",2,0.0749438303,1,0.0286901338037778,3.16227766016838
1,"chr15:54580001-54590000","chr13:72810001-72820000",2,0.0665584272,1,0.0237698359635022,3.16227766016838
1,"chr1:90670001-90680000","chr7:28610001-28620000",8,0.1325340975,2,0.0432403316471997,7.34846922834953
1,"chrX:41670001-41680000","chr8:44090001-44100000",4,0.1197807252,2,0.0447954678920586,4.47213595499958
1,"chr2:113880001-113890000","chr8:111940001-111950000",2,0.1192749291,1,0.0413804684005314,3.16227766016838
1,"chr17:81860001-81870000","chr16:31900001-31910000",2,0.0511078613,1,0.0213866541173417,3.46410161513775
1,"chr13:39620001-39630000","chr15:22840001-22850000",8,0.1251080582,2,0.0446891565617749,8.71779788708135
1,"chr8:123450001-123460000","chr5:9580001-9590000",4,0.0789567775,1,0.0262130455407776,5.09901951359278
1,"chr12:112510001-112520000","chr15:23270001-23280000",4,0.1183192948,1,0.038581469852486,4.47213595499958
1,"chr11:90740001-90750000","chr3:62830001-62840000",6,0.1457979394,2,0.0523528439872953,6.6332495807108
1,"chr3:77410001-77420000","chr5:112930001-112940000",4,0.1025115797,2,0.0411493736918325,4.69041575982343
1,"chr7:28960001-28970000","chr1:81120001-81130000",6,0.0942897025,2,0.0359168346774756,5.09901951359278
1,"chr5:91090001-91100000","chr4:40830001-40840000",4,0.0737687954,1,0.0250833869358519,5.09901951359278
1,"chr12:73090001-73100000","chr8:119720001-119730000",2,0.0537366516,1,0.0211649387184883,3.46410161513775
1,"chr16:28640001-28650000","chr15:70800001-70810000",6,0.0963913695,2,0.0338306317254074,5.09901951359278
1,"chr5:78510001-78520000","chr7:30440001-30450000",4,0.0848582756,2,0.0346641013741054,4.69041575982343
1,"chr6:131370001-131380000","chr12:30890001-30900000",4,0.1026398357,2,0.0330794671053128,4.69041575982343
1,"chr8:56630001-56640000","chr7:117460001-117470000",4,0.0884747619,1,0.0280023835416648,5.65685424949238
1,"chr12:66300001-66310000","chr10:76980001-76990000",2,0.0828399181,1,0.0315620128176519,3.16227766016838
1,"chr3:107560001-107570000","chrX:143740001-143750000",6,0.0918079617,2,0.0296687886922416,5.47722557505166
1,"chr15:63040001-63050000","chr11:94450001-94460000",0,0.0834776123,0,0.0301695340127954,0
1,"chr3:97910001-97920000","chr5:140020001-140030000",2,0.0749098124,1,0.0258812716054069,3.16227766016838
1,"chr2:181580001-181590000","chr12:103140001-103150000",6,0.1645015304,2,0.0494694396578504,5.47722557505166
1,"chr15:61860001-61870000","chr3:104830001-104840000",6,0.0624080792,1,0.018771575004681,6.6332495807108
1,"chr14:59970001-59980000","chr8:63360001-63370000",4,0.1648534616,1,0.0630636192221251,4.69041575982343
1,"chr2:33780001-33790000","chr16:53180001-53190000",2,0.1040181928,1,0.0453476896293017,3.16227766016838
1,"chr8:77090001-77100000","chr2:90530001-90540000",6,0.143169828,1,0.0415704158539871,6.6332495807108
1,"chr11:61040001-61050000","chr5:100160001-100170000",2,0.0605719754,1,0.0216927322049126,3.16227766016838
1,"chr5:51630001-51640000","chr3:56260001-56270000",4,0.066989254,1,0.0217999472694163,4.47213595499958
1,"chr2:147980001-147990000","chr12:37100001-37110000",0,0.0913512899,0,0.038235411344282,0
1,"chr5:67880001-67890000","chr8:8330001-8340000",2,0.1206442431,1,0.063819241433305,3.46410161513775
1,"chr13:83520001-83530000","chr15:97360001-97370000",2,0.0808531544,1,0.027478408802079,3.16227766016838
1,"chr16:61470001-61480000","chr3:32580001-32590000",6,0.1130691353,2,0.0388785815593925,5.47722557505166
1,"chr8:15120001-15130000","chr16:79880001-79890000",6,0.1614460873,2,0.0558635266847586,6.6332495807108
1,"chr6:26630001-26640000","chr10:57060001-57070000",6,0.0891500771,1,0.0386742000453292,7.07106781186548
1,"chr18:86080001-86090000","chr17:15750001-15760000",6,0.0830750035,1,0.0279564358391171,6.78232998312527
1,"chr18:31090001-31100000","chr5:63000001-63010000",2,0.0949812281,1,0.0337404433865884,3.16227766016838
1,"chr14:43820001-43830000","chr8:61470001-61480000",6,0.149451289,2,0.0571812575425877,5.29150262212918
1,"chr2:3450001-3460000","chr18:71740001-71750000",6,0.0904467671,1,0.029772920511636,6.6332495807108
1,"chr15:38880001-38890000","chr4:154050001-154060000",4,0.1426123907,2,0.0444207888699856,4.69041575982343
1,"chr7:72090001-72100000","chr17:55320001-55330000",0,0.060022964,0,0.0229809807228263,0
1,"chr5:90360001-90370000","chr18:37830001-37840000",4,0.1109987016,1,0.0384557475987612,4.69041575982343
1,"chr19:6370001-6380000","chr10:109270001-109280000",2,0.0890479518,1,0.03288296319083,3.16227766016838
1,"chr1:61960001-61970000","chr11:49800001-49810000",6,0.1316989265,2,0.0420847696453441,6
1,"chr15:55360001-55370000","chr4:149210001-149220000",6,0.0954553575,2,0.0291170526726972,5.47722557505166
1,"chr13:117080001-117090000","chr9:91350001-91360000",2,0.1338487863,1,0.0456178846874103,3.16227766016838
1,"chrX:160040001-160050000","chr15:14340001-14350000",6,0.1075020357,2,0.0384089378186352,5.47722557505166
1,"chr16:39410001-39420000","chr12:118880001-118890000",4,0.080157951,1,0.0250365192756068,4.47213595499958
1,"chr2:18040001-18050000","chr8:75910001-75920000",2,0.0799347288,1,0.0315796850319935,3.46410161513775
