"window","mean.pairwise.wrf","first.last.wrf","first.last.dist","decay.to.first","num.trees","num.uniq.trees","marker.slopes","recomb.level"
"chr10:93000001-94000000",NA,0.173389024522273,990000,0.0167892485125776,85,30,NA,NA
"chr10:94000001-95000000",NA,0.403198498015225,990000,0.012174972343057,81,19,NA,NA
"chr10:95000001-96000000",NA,0.251649571401429,990000,0.0158747181418657,76,24,NA,NA
"chr10:96000001-97000000",NA,0.245161467699781,980000,0.0103007946531494,80,23,NA,NA
"chr10:97000001-98000000",NA,0.429749892234841,970000,0.0331334058852429,71,25,NA,NA
"chr10:98000001-99000000",NA,0.268749246574007,980000,0.0046186655705666,78,28,NA,NA
"chr10:99000001-100000000",NA,0.227726268632148,990000,-0.0010602003741784,79,33,1.43875300670569e-07,NA
"chr10:100000001-101000000",NA,0.302938963873538,990000,0.00804709433519317,54,23,NA,NA
"chr10:101000001-102000000",NA,0.216714078480269,990000,0.0338610573371254,50,26,NA,NA
"chr10:102000001-103000000",NA,0.459006025171869,980000,0.0325177771381164,76,36,0,NA
"chr10:103000001-104000000",NA,0.243813536008273,980000,0.0431636130068659,48,21,NA,NA
"chr10:104000001-105000000",NA,0.264823961115088,980000,-0.0149205360026706,37,21,-3.55309630897972e-34,NA
"chr10:105000001-106000000",NA,0.203217600819399,990000,0.00394504151011652,80,29,6.24673852363147e-07,NA
"chr10:106000001-107000000",NA,0.165677483629372,960000,0.00754528381922127,53,33,NA,NA
"chr10:107000001-108000000",NA,0.300089129419799,990000,0.0206687890017194,81,31,NA,NA
"chr10:108000001-109000000",NA,0.322772406959485,930000,0.0138392607133637,86,25,NA,NA
"chr10:109000001-110000000",NA,0.262055816242747,990000,0.00853315050776137,79,25,NA,NA
"chr10:110000001-111000000",NA,0.243396031050059,990000,0.00810751299404893,74,21,4.34079450196844e-07,NA
"chr10:111000001-112000000",NA,0.385879370742317,990000,0.0268563380780511,86,32,NA,NA
"chr10:112000001-113000000",NA,0.335919905677301,990000,-0.0274845342894764,61,27,NA,NA
"chr10:113000001-114000000",NA,0.280228330270744,960000,0.0163838517797368,60,26,NA,NA
"chr10:114000001-115000000",NA,0.327930121796413,980000,0.0409693814590679,67,25,NA,NA
"chr10:115000001-116000000",NA,0.241849627105798,970000,-0.00986012389592411,81,27,NA,NA
"chr10:116000001-117000000",NA,0.252237068594033,990000,-0.00315323823451774,85,33,NA,NA
"chr10:117000001-118000000",NA,0.348147556730673,990000,-0.0092979565648567,79,39,1.74223821761643e-06,NA
"chr10:118000001-119000000",NA,0.219906389733388,990000,-0.0325420400884173,76,37,1.57168105574151e-07,NA
"chr10:119000001-120000000",NA,0.281715208078381,990000,-0.0406484716916409,89,26,NA,NA
"chr10:120000001-121000000",NA,0.233993769777821,980000,0.0339471070612174,91,37,1.03429770567768e-06,NA
"chr10:121000001-122000000",NA,0.381027717804407,970000,-0.00620679643051611,77,27,1.20773591720148e-06,NA
"chr10:122000001-123000000",NA,0.19832444789248,990000,-0.0130764542237142,75,30,2.25807607141013e-07,NA
"chr10:123000001-124000000",NA,0.320957054054516,990000,0.0310164261059225,77,23,0,NA
"chr10:124000001-125000000",NA,0.200108585981778,980000,0.00624211549249052,62,31,NA,NA
"chr10:125000001-126000000",NA,0.235690924234007,990000,0.00184432888619044,83,26,2.28357336963397e-06,NA
"chr10:126000001-127000000",NA,0.26334744608446,990000,0.0205881165954334,66,18,1.71557233436564e-07,NA
"chr10:127000001-128000000",NA,0.454478445753586,970000,0.0236471657494215,71,22,1.60909771423041e-06,NA
"chr10:128000001-129000000",NA,0.271828574273015,950000,-0.0212943444312177,67,22,1.04100412262004e-06,NA
"chr10:129000001-130000000",NA,0.654753706388131,950000,-0.00806362250129027,35,20,NA,NA
"chr10:130000001-130694993",NA,0.968499437813902,580000,0.24343376506205,25,22,NA,NA
"chr11:3000001-4000000",NA,0.947130880697412,870000,0.0334244070920822,64,22,NA,NA
"chr11:4000001-5000000",NA,0.330267515509599,930000,0.0028235393353112,76,24,NA,NA
"chr11:5000001-6000000",NA,0.16312570972002,990000,-0.00190907854230414,71,26,9.52563574559075e-07,NA
"chr11:6000001-7000000",NA,0.178620260637106,980000,0.0183764234609812,59,24,NA,NA
"chr11:7000001-8000000",NA,0.171245550254324,980000,0.00302067287156186,57,24,1.79480099058891e-07,NA
"chr11:8000001-9000000",NA,0.253627991863279,990000,0.0123808326957899,74,28,1.16344401515309e-06,NA
"chr11:9000001-10000000",NA,0.346231885852237,990000,-0.00234639443891243,53,19,2.85382111106231e-07,NA
"chr11:10000001-11000000",NA,0.322952873064962,970000,0.010039568023189,29,15,2.03356984491321e-07,NA
"chr11:11000001-12000000",NA,0.323138159333586,980000,-0.0256856822116182,58,22,1.33274300499035e-06,NA
"chr11:12000001-13000000",NA,0.28875549519265,990000,0.0146043901614959,57,20,1.10621253835257e-06,NA
"chr11:13000001-14000000",NA,0.380983846729665,960000,0.0234849807021907,33,23,2.91314329190928e-07,NA
"chr11:14000001-15000000",NA,0.459426063635557,940000,0.0103768912010766,36,27,7.34551672488035e-07,NA
"chr11:15000001-16000000",NA,0.432363850620886,940000,0.0476904030397898,27,18,1.11409523336495e-07,NA
"chr11:16000001-17000000",NA,0.310818744111466,910000,0.0375718031019412,48,20,5.45564996071951e-07,NA
"chr11:17000001-18000000",NA,0.350995866050676,990000,-0.00615691447194971,51,18,1.13587869683016e-06,NA
"chr11:18000001-19000000",NA,0.289015248747939,990000,0.0104761525708754,68,20,7.24930819142498e-07,NA
"chr11:19000001-20000000",NA,0.299904742658858,990000,0.0223487242412787,74,17,1.67282932304852e-06,NA
"chr11:20000001-21000000",NA,0.220361839644594,980000,-0.00141064751371234,64,18,1.08833124853557e-06,NA
"chr11:21000001-22000000",NA,0.310795731752978,990000,0.0350655367437413,51,22,NA,NA
"chr11:22000001-23000000",NA,0.148438215735346,990000,0.0188944707297406,58,21,NA,NA
"chr11:23000001-24000000",NA,0.230567766584081,990000,-0.00692220354953497,55,18,NA,NA
"chr11:24000001-25000000",NA,0.202407769885473,990000,-0.00227759680432824,79,23,1.18652004767305e-06,NA
"chr11:25000001-26000000",NA,0.30974789417847,990000,0.000716316297443548,75,21,4.15957872707993e-07,NA
"chr11:26000001-27000000",NA,0.34185937686169,990000,0.00346415036532807,61,21,3.66526860389617e-07,NA
"chr11:27000001-28000000",NA,0.993229708818449,860000,0.0598141470901791,21,16,0,NA
"chr11:28000001-29000000",NA,0.294047115011319,980000,-0.00286058879974281,47,19,8.44079796391177e-08,NA
"chr11:29000001-30000000",NA,0.256802017696678,800000,0.0169107330804858,51,18,6.58482216552116e-07,NA
"chr11:30000001-31000000",NA,0.284892817213311,960000,-0.00222769277789299,46,22,9.16703651642915e-07,NA
"chr11:31000001-32000000",NA,0.257158868299092,890000,-0.134992494728634,56,23,NA,NA
"chr11:32000001-33000000",NA,0.332430287066851,990000,-0.00312907117674099,86,26,NA,NA
"chr11:33000001-34000000",NA,0.258721886634334,990000,0.00655309919479386,82,24,0,NA
"chr11:34000001-35000000",NA,0.143422745744851,990000,-0.00779826866035172,74,21,NA,NA
"chr11:35000001-36000000",NA,0.318622530038858,990000,0.0201986192608487,91,24,NA,NA
"chr11:36000001-37000000",NA,0.285466475226794,990000,-0.00200086611879283,95,22,1.08860285492783e-06,NA
"chr11:37000001-38000000",NA,0.435011054833194,990000,0.00534143939021317,87,21,1.25386191502033e-06,NA
"chr11:38000001-39000000",NA,0.184251059671356,960000,-0.00671236990075236,74,26,NA,NA
"chr11:39000001-40000000",NA,0.215569254779906,960000,0.00571754104248729,72,23,NA,NA
"chr11:40000001-41000000",NA,0.27423231909906,970000,-0.00166865023849491,58,21,3.32883319504558e-07,NA
"chr11:41000001-42000000",NA,0.206046304555935,990000,0.0062976572855591,61,22,NA,NA
"chr11:42000001-43000000",NA,0.19064617599971,960000,0.000509180778836017,73,27,7.83411904602423e-07,NA
"chr11:43000001-44000000",NA,0.272389021032965,990000,0.0202885619245086,75,26,1.79092197709241e-07,NA
"chr11:44000001-45000000",NA,0.276454011050399,990000,0.0237770733728578,86,24,1.83132634020804e-06,NA
"chr11:45000001-46000000",NA,0.278863937490876,980000,-0.0182269893901927,78,21,9.37748373224866e-08,NA
"chr11:46000001-47000000",NA,0.241456287409671,970000,0.035621360165932,77,29,6.35585587047668e-07,NA
"chr11:47000001-48000000",NA,0.194049035057899,990000,-0.000730105983997552,80,19,NA,NA
"chr11:48000001-49000000",NA,0.932652217207127,960000,0.0693049957170712,59,23,NA,NA
"chr11:49000001-50000000",NA,0.891419932046317,930000,0.0265376118982599,68,35,NA,NA
"chr11:50000001-51000000",NA,0.240013176215822,990000,-0.000743653205224787,82,32,NA,NA
"chr11:51000001-52000000",NA,0.237960942008019,990000,-0.0839362734577013,70,26,NA,NA
"chr11:52000001-53000000",NA,0.229683710040788,990000,-0.0232055953514586,78,26,0,NA
"chr11:53000001-54000000",NA,0.257225914075289,990000,0.0184427579549771,72,24,NA,NA
"chr11:54000001-55000000",NA,0.186506494986095,990000,0.00400319010003082,75,23,0,NA
"chr11:55000001-56000000",NA,0.285507913007813,990000,0.000731045036643541,75,22,NA,NA
"chr11:56000001-57000000",NA,0.245199725395843,990000,0.0074409295212314,72,25,1.19280248881702e-06,NA
"chr11:57000001-58000000",NA,0.173182609817822,970000,-0.00724282202040258,72,18,6.6768016060671e-07,NA
"chr11:58000001-59000000",NA,0.404016096503063,990000,0.0235930118189248,77,33,NA,NA
"chr11:59000001-60000000",NA,0.110520276990006,990000,0.0101347422984963,86,28,1.27887579847946e-06,NA
"chr11:60000001-61000000",NA,0.254024943242096,970000,0.00311101554210839,77,21,1.6798175844097e-07,NA
"chr11:61000001-62000000",NA,0.195519137199604,960000,0.0124595111268856,68,24,NA,NA
"chr11:62000001-63000000",NA,0.222890201673563,990000,-0.0102310587672828,72,27,1.04760007447931e-06,NA
"chr11:63000001-64000000",NA,0.149548364431558,990000,-0.00369101487427499,82,29,1.19621573335569e-06,NA
"chr11:64000001-65000000",NA,0.226448910114381,990000,0.00220410134358684,83,24,9.32424462977037e-07,NA
"chr11:65000001-66000000",NA,0.202178223295224,990000,0.0126483145429949,87,19,1.3922175656005e-07,NA
"chr11:66000001-67000000",NA,0.283541437516803,980000,-0.015129398891864,79,16,4.65156600989866e-08,NA
"chr11:67000001-68000000",NA,0.159203919631016,990000,0.000135377128705957,90,22,7.49361259100366e-07,NA
"chr11:68000001-69000000",NA,0.122549426481391,990000,0.00557238659562341,81,22,NA,NA
"chr11:69000001-70000000",NA,0.198685572644622,990000,0.00486513495011887,82,24,8.46533494299024e-07,NA
"chr11:70000001-71000000",NA,0.286778600362668,990000,0.00504873776018762,67,22,3.98103029295422e-07,NA
"chr11:71000001-72000000",NA,0.193103049921362,980000,-0.0162785766091043,62,28,NA,NA
"chr11:72000001-73000000",NA,0.134246315868314,990000,0.0235953008810909,79,22,1.37202231983854e-06,NA
"chr11:73000001-74000000",NA,0.21825592707913,980000,0.0517234482608874,52,27,NA,NA
"chr11:74000001-75000000",NA,0.198671398488675,950000,-0.031755509291189,61,23,0,NA
"chr11:75000001-76000000",NA,0.28022685041264,950000,0.0123668980768508,81,21,3.09312005271168e-07,NA
"chr11:76000001-77000000",NA,0.274059920057499,990000,0.00206227486014528,87,24,3.64145862364373e-07,NA
"chr11:77000001-78000000",NA,0.140658823733638,990000,-0.00292407469603872,80,23,NA,NA
"chr11:78000001-79000000",NA,0.277503859110019,980000,0.0171096956321445,77,24,NA,NA
"chr11:79000001-80000000",NA,0.208801735734758,990000,-0.0217638683502133,80,26,NA,NA
"chr11:80000001-81000000",NA,0.571160462479134,990000,0.0456678784968204,81,27,NA,NA
"chr11:81000001-82000000",NA,0.167486423908801,990000,0.00689036109442465,91,19,NA,NA
"chr11:82000001-83000000",NA,0.699600925022933,980000,0.0208798079300677,83,25,NA,NA
"chr11:83000001-84000000",NA,0.64975594789028,980000,0.0451193019048971,76,28,1.67360472875053e-06,NA
"chr11:84000001-85000000",NA,0.222143414813543,980000,-0.00203297145577865,91,26,7.30510092432876e-08,NA
"chr11:85000001-86000000",NA,0.355606219780971,990000,0.0184889713700372,82,27,NA,NA
"chr11:86000001-87000000",NA,0.220130530909875,990000,-0.00729381983996279,78,23,-9.48423441995074e-34,NA
"chr11:87000001-88000000",NA,0.235886605354076,950000,0.00378910544296086,70,23,NA,NA
"chr11:88000001-89000000",NA,0.217211931743981,960000,0.0152075132302017,81,22,2.59809559885721e-06,NA
"chr11:89000001-90000000",NA,0.451443443157136,990000,0.0195747142140808,81,25,3.98533954254023e-07,NA
"chr11:90000001-91000000",NA,0.236759006124208,950000,0.0123698735147731,80,25,1.56581644893336e-06,NA
"chr11:91000001-92000000",NA,0.228922314438778,990000,0.0350362900721644,72,29,NA,NA
"chr11:92000001-93000000",NA,0.281246466632802,980000,0.0322448683450507,57,20,NA,NA
"chr11:93000001-94000000",NA,0.208860007304275,990000,0.0199042126077285,83,31,3.83887189751476e-07,NA
"chr11:94000001-95000000",NA,0.200467728987516,970000,0.0858397195233192,80,30,1.90880632511145e-07,NA
"chr11:95000001-96000000",NA,0.244446469536226,990000,0.0146025640945856,82,21,6.06595724274473e-08,NA
"chr11:96000001-97000000",NA,0.150609033250716,990000,-0.0279644884638216,84,24,7.97401333932665e-07,NA
"chr11:97000001-98000000",NA,0.248888811499337,990000,0.0241672596642202,81,30,2.28565183010071e-07,NA
"chr11:98000001-99000000",NA,0.318349603285032,990000,-0.00463049905497982,87,29,1.37781830057923e-06,NA
"chr11:99000001-100000000",NA,0.231278366962819,990000,0.0517317434102781,80,32,0,NA
"chr11:100000001-101000000",NA,0.313756067658937,960000,0.0200547067356071,83,20,NA,NA
"chr11:101000001-102000000",NA,0.248860521663377,980000,0.000691929326986971,76,24,1.3536697860196e-06,NA
"chr11:102000001-103000000",NA,0.187422277178409,990000,0.00154100024555462,82,27,8.6333902344838e-07,NA
"chr11:103000001-104000000",NA,0.29551783195394,990000,-0.00419920194674698,82,31,1.23238720175701e-06,NA
"chr11:104000001-105000000",NA,0.196171747026846,980000,0.00864843055403865,73,23,6.5435199539552e-07,NA
"chr11:105000001-106000000",NA,0.178277390659564,990000,-0.00284348767432294,64,18,1.37178880810477e-07,NA
"chr11:106000001-107000000",NA,0.457252989389288,990000,0.0338160914223674,88,23,1.49348950164902e-06,NA
"chr11:107000001-108000000",NA,0.54059257689851,990000,0.0468256787556932,84,28,9.70200761190531e-07,NA
"chr11:108000001-109000000",NA,0.31592784397601,990000,0.00318950223026468,82,23,9.94263207573204e-08,NA
"chr11:109000001-110000000",NA,0.267476177312895,970000,0.00817878567237345,74,29,1.44583402870757e-07,NA
"chr11:110000001-111000000",NA,0.135305145118228,960000,-0.0190599972221197,80,24,4.60472799955664e-07,NA
"chr11:111000001-112000000",NA,0.152293810002766,990000,0.0308755875991442,86,24,3.31272092326541e-07,NA
"chr11:112000001-113000000",NA,0.165805088970323,990000,-0.0169411848940552,95,24,2.60798221392264e-06,NA
"chr11:113000001-114000000",NA,0.0775245498853895,990000,-0.00585013273792155,93,25,NA,NA
"chr11:114000001-115000000",NA,0.618995500672143,980000,0.0368136057814002,81,27,9.31750898543261e-07,NA
"chr11:115000001-116000000",NA,0.713169913881184,990000,0.00705926579957,84,35,3.25863990750726e-07,NA
"chr11:116000001-117000000",NA,0.144966668913184,990000,0.00262921433190606,83,32,1.02403041066034e-06,NA
"chr11:117000001-118000000",NA,0.182416788915268,990000,-0.000653609133845535,91,29,1.45949671572365e-06,NA
"chr11:118000001-119000000",NA,0.21278007937014,990000,0.0150306413160109,95,26,NA,NA
"chr11:119000001-120000000",NA,0.451016339293871,980000,0.0135895932556181,94,27,NA,NA
"chr11:120000001-121000000",NA,0.169439941845594,990000,0.0224502310444136,87,17,9.05710620804192e-07,NA
"chr11:121000001-122000000",NA,0.936738415581734,920000,0.0125708085224571,73,19,NA,NA
"chr12:3000001-4000000",NA,0.951947791249857,970000,0.0657102168078882,62,29,NA,NA
"chr12:4000001-5000000",NA,0.233814195576182,990000,0.0017035398783489,75,31,NA,NA
"chr12:5000001-6000000",NA,0.481478092033808,990000,0.0165586030398714,83,18,5.96505575238992e-07,NA
"chr12:6000001-7000000",NA,0.111753847979051,990000,-0.0205373836460174,55,21,NA,NA
"chr12:7000001-8000000",NA,0.27903397872892,980000,0.0192090980163598,75,26,1.34635351396143e-07,NA
"chr12:8000001-9000000",NA,0.272744170061138,990000,0.0145509517056979,77,27,1.29272532900155e-07,NA
"chr12:9000001-10000000",NA,0.197536973952631,990000,0.00327501496633069,67,18,9.80769044303318e-07,NA
"chr12:10000001-11000000",NA,0.27945744575502,960000,-0.0179793607384409,67,22,NA,NA
"chr12:11000001-12000000",NA,0.158153254100343,970000,-0.00114654128914199,64,22,4.16167211333729e-36,NA
"chr12:12000001-13000000",NA,0.224072086149826,990000,0.0195674407439088,81,26,NA,NA
"chr12:13000001-14000000",NA,0.129976405351433,960000,0.00820089262334465,74,21,NA,NA
"chr12:14000001-15000000",NA,0.197724088974001,980000,0.0265336798220066,58,24,1.21720515020348e-07,NA
"chr12:15000001-16000000",NA,0.129061176823472,980000,0.0103240569721036,67,26,NA,NA
"chr12:16000001-17000000",NA,0.232165981210734,990000,0.00160153051660157,91,29,NA,NA
"chr12:17000001-18000000",NA,0.98187795201831,990000,0.054628443531237,63,28,NA,NA
"chr12:18000001-19000000",NA,0.714645003624662,960000,-0.0283502240420978,30,27,NA,NA
"chr12:19000001-20000000",NA,0.581468416908654,900000,-0.0110545576419789,26,26,NA,NA
"chr12:20000001-21000000",NA,0.894825475551369,970000,-0.00742945068545977,37,36,NA,NA
"chr12:21000001-22000000",NA,0.846074736947128,880000,-0.00118296896938279,59,38,NA,NA
"chr12:22000001-23000000",NA,0.946112693351992,960000,0.0150373410666224,15,15,NA,NA
"chr12:23000001-24000000",NA,0.729043729057321,940000,0.0141775627514535,13,12,NA,NA
"chr12:24000001-25000000",NA,0.989985934801993,940000,0.165291928453139,59,27,NA,NA
"chr12:25000001-26000000",NA,0.191397898702466,990000,0.0101641409844803,88,28,NA,NA
"chr12:26000001-27000000",NA,0.193633533497759,990000,-0.000639252551097728,88,25,1.34450249177605e-07,NA
"chr12:27000001-28000000",NA,0.161201312541922,990000,-0.00583356703884108,83,23,5.83741189987789e-07,NA
"chr12:28000001-29000000",NA,0.133472176146763,990000,-0.0175351083861035,81,25,1.31352876457058e-06,NA
"chr12:29000001-30000000",NA,0.234358599889574,990000,0.0251920742325788,89,27,NA,NA
"chr12:30000001-31000000",NA,0.155221798623565,920000,-0.00823099748828303,69,22,0,NA
"chr12:31000001-32000000",NA,0.22209672922986,990000,-0.021431570957416,79,26,7.57190509970193e-07,NA
"chr12:32000001-33000000",NA,0.365295774944552,990000,-0.00965179671252521,58,24,NA,NA
"chr12:33000001-34000000",NA,0.197217580981218,980000,-0.00598265846838656,69,25,1.03383666030869e-06,NA
"chr12:34000001-35000000",NA,0.300966429533854,990000,-0.00583515214401248,84,20,1.02427191519455e-06,NA
"chr12:35000001-36000000",NA,0.177648602544923,990000,-0.00405229969758725,70,20,2.56737571461149e-07,NA
"chr12:36000001-37000000",NA,0.193621740477586,990000,0.00154725362180499,72,23,5.66652621361904e-07,NA
"chr12:37000001-38000000",NA,0.272073837863492,990000,0.0102352455346696,59,25,NA,NA
"chr12:38000001-39000000",NA,0.333144002751151,960000,0.0421123187498164,69,24,3.41127880288019e-07,NA
"chr12:39000001-40000000",NA,0.226420461079244,970000,0.0198594937818577,57,20,NA,NA
"chr12:40000001-41000000",NA,0.24885346290025,970000,-0.00104233187670955,80,23,NA,NA
"chr12:41000001-42000000",NA,0.155709694413905,970000,0.00292164747767754,76,25,0,NA
"chr12:42000001-43000000",NA,0.363407356443375,980000,0.0335038840838687,38,20,5.45434379045871e-07,NA
"chr12:43000001-44000000",NA,0.282218263092137,950000,-0.0177899201201044,49,27,NA,NA
"chr12:44000001-45000000",NA,0.284546738680099,990000,-0.00243124336482351,62,21,8.77900144339285e-07,NA
